Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs,Pruned_FLOPs
769,Random,0.4,75.45,87.89,39.84795594215393,1.6731472728020058,121645.0,89.18,203264.0,
960,Random,0.4,75.45,88.68,39.76997709274292,1.6731472728020058,121645.0,89.18,203264.0,
862,Random,0.4,75.45,88.75,40.5139045715332,1.6731472728020058,121645.0,89.18,203264.0,
574,Random,0.4,75.45,89.19,39.857661485672,1.6731472728020058,121645.0,89.18,203264.0,
83,Random,0.4,75.4,87.99,39.60595083236694,1.6731472728020058,121645.0,89.18,203264.0,
207,Random,0.4,75.4,89.53,39.785489082336426,1.6731472728020058,121645.0,89.18,203264.0,
784,Random,0.4,75.4,88.85,39.7144296169281,1.6731472728020058,121645.0,89.18,203264.0,
32,Random,0.4,75.35,89.05,39.89113116264343,1.6731472728020058,121645.0,89.18,203264.0,
664,Random,0.4,75.4,88.5,40.89038348197937,1.6731472728020058,121645.0,89.18,203264.0,
357,Random,0.4,75.35,88.31,39.64720296859741,1.6731472728020058,121645.0,89.18,203264.0,
613,Random,0.4,75.35,87.77,39.788647413253784,1.6731472728020058,121645.0,89.18,203264.0,
744,Random,0.4,75.35,88.69,39.73915362358093,1.6731472728020058,121645.0,89.18,203264.0,
840,Random,0.4,75.35,88.9,39.592220306396484,1.6731472728020058,121645.0,89.18,203264.0,
963,Random,0.4,75.35,88.48,39.57922172546387,1.6731472728020058,121645.0,89.18,203264.0,
971,Random,0.4,75.35,89.45,39.47060012817383,1.6731472728020058,121645.0,89.18,203264.0,
452,Random,0.4,75.35,88.47,39.533947467803955,1.6731472728020058,121645.0,89.18,203264.0,
643,Random,0.4,75.3,89.1,39.37780237197876,1.6731472728020058,121645.0,89.18,203264.0,
660,Random,0.4,75.3,88.92,39.48765683174133,1.6731472728020058,121645.0,89.18,203264.0,
803,Random,0.4,75.3,88.16,39.485796213150024,1.6731472728020058,121645.0,89.18,203264.0,
994,Random,0.4,75.3,89.18,39.458600997924805,1.6731472728020058,121645.0,89.18,203264.0,
508,Random,0.4,75.3,88.53,39.37435960769653,1.6731472728020058,121645.0,89.18,203264.0,
202,Random,0.4,75.25,88.99,39.353829860687256,1.6731472728020058,121645.0,89.18,203264.0,
304,Random,0.4,75.25,88.81,39.47128510475159,1.6731472728020058,121645.0,89.18,203264.0,
380,Random,0.4,75.25,88.81,39.4801709651947,1.6731472728020058,121645.0,89.18,203264.0,
388,Random,0.4,75.25,88.69,39.42337894439697,1.6731472728020058,121645.0,89.18,203264.0,
821,Random,0.4,75.25,89.11,39.361982583999634,1.6731472728020058,121645.0,89.18,203264.0,
920,Random,0.4,75.25,88.93,39.42694878578186,1.6731472728020058,121645.0,89.18,203264.0,
987,Random,0.4,75.25,89.74,39.507925271987915,1.6731472728020058,121645.0,89.18,203264.0,
275,Random,0.4,75.2,88.28,39.514267444610596,1.6731472728020058,121645.0,89.18,203264.0,
362,Random,0.4,75.2,89.23,39.33574366569519,1.6731472728020058,121645.0,89.18,203264.0,
705,Random,0.4,75.2,88.68,39.374094009399414,1.6731472728020058,121645.0,89.18,203264.0,
917,Random,0.4,75.2,88.11,39.38464570045471,1.6731472728020058,121645.0,89.18,203264.0,
937,Random,0.4,75.2,89.35,39.51812267303467,1.6731472728020058,121645.0,89.18,203264.0,
165,Random,0.4,75.15,88.96,39.42699480056763,1.6731472728020058,121645.0,89.18,203264.0,
79,Random,0.4,75.15,88.64,39.507710456848145,1.6731472728020058,121645.0,89.18,203264.0,
363,Random,0.4,75.15,88.58,39.39917874336243,1.6731472728020058,121645.0,89.18,203264.0,
864,Random,0.4,75.15,88.93,39.37765455245972,1.6731472728020058,121645.0,89.18,203264.0,
543,Random,0.4,75.15,89.05,39.515554428100586,1.6731472728020058,121645.0,89.18,203264.0,
314,Random,0.4,75.1,88.85,39.48726439476013,1.6731472728020058,121645.0,89.18,203264.0,
962,Random,0.4,75.1,89.06,39.62261700630188,1.6731472728020058,121645.0,89.18,203264.0,
506,Random,0.4,75.1,88.26,39.47048282623291,1.6731472728020058,121645.0,89.18,203264.0,
531,Random,0.4,75.1,89.06,39.5676953792572,1.6731472728020058,121645.0,89.18,203264.0,
4,Random,0.4,75.05,89.03,39.61017060279846,1.6731472728020058,121645.0,89.18,203264.0,
700,Random,0.4,75.05,89.39,39.655375480651855,1.6731472728020058,121645.0,89.18,203264.0,
709,Random,0.4,75.05,88.79,39.720197439193726,1.6731472728020058,121645.0,89.18,203264.0,
820,Random,0.4,75.05,89.71,39.626853466033936,1.6731472728020058,121645.0,89.18,203264.0,
847,Random,0.4,75.05,88.79,39.6405508518219,1.6731472728020058,121645.0,89.18,203264.0,
886,Random,0.4,75.05,89.77,39.74134135246277,1.6731472728020058,121645.0,89.18,203264.0,
497,Random,0.4,75.05,88.7,39.613117694854736,1.6731472728020058,121645.0,89.18,203264.0,
564,Random,0.4,75.05,88.65,39.81249380111694,1.6731472728020058,121645.0,89.18,203264.0,
642,Random,0.4,75.0,89.27,39.67126131057739,1.6731472728020058,121645.0,89.18,203264.0,
716,Random,0.4,75.0,88.91,39.50456953048706,1.6731472728020058,121645.0,89.18,203264.0,
748,Random,0.4,75.0,89.31,39.68836164474487,1.6731472728020058,121645.0,89.18,203264.0,
809,Random,0.4,75.0,89.18,39.50722599029541,1.6731472728020058,121645.0,89.18,203264.0,
437,Random,0.4,75.0,87.74,39.750781536102295,1.6731472728020058,121645.0,89.18,203264.0,
140,Random,0.4,74.95,89.25,39.67626190185547,1.6731472728020058,121645.0,89.18,203264.0,
704,Random,0.4,74.95,88.54,39.49470663070679,1.6731472728020058,121645.0,89.18,203264.0,
727,Random,0.4,74.95,88.59,39.546974420547485,1.6731472728020058,121645.0,89.18,203264.0,
755,Random,0.4,74.95,88.91,39.424946546554565,1.6731472728020058,121645.0,89.18,203264.0,
529,Random,0.4,74.95,89.0,39.87613320350647,1.6731472728020058,121645.0,89.18,203264.0,
85,Random,0.4,74.9,89.56,39.66254949569702,1.6731472728020058,121645.0,89.18,203264.0,
241,Random,0.4,74.9,89.45,39.51026105880737,1.6731472728020058,121645.0,89.18,203264.0,
366,Random,0.4,74.9,88.48,39.598567485809326,1.6731472728020058,121645.0,89.18,203264.0,
671,Random,0.4,74.9,88.85,39.464330196380615,1.6731472728020058,121645.0,89.18,203264.0,
714,Random,0.4,74.9,88.17,40.02431869506836,1.6731472728020058,121645.0,89.18,203264.0,
781,Random,0.4,74.9,88.54,39.61858129501343,1.6731472728020058,121645.0,89.18,203264.0,
458,Random,0.4,74.9,88.71,39.461650133132935,1.6731472728020058,121645.0,89.18,203264.0,
86,Random,0.4,74.85,89.46,39.450756788253784,1.6731472728020058,121645.0,89.18,203264.0,
519,Random,0.4,74.9,88.99,39.61539936065674,1.6731472728020058,121645.0,89.18,203264.0,
789,Random,0.4,74.85,89.2,39.75088548660278,1.6731472728020058,121645.0,89.18,203264.0,
544,Random,0.4,74.85,89.38,39.63648295402527,1.6731472728020058,121645.0,89.18,203264.0,
84,Random,0.4,74.8,88.5,39.4766948223114,1.6731472728020058,121645.0,89.18,203264.0,
135,Random,0.4,74.8,89.14,39.53686785697937,1.6731472728020058,121645.0,89.18,203264.0,
171,Random,0.4,74.8,89.19,39.72666954994202,1.6731472728020058,121645.0,89.18,203264.0,
658,Random,0.4,74.8,88.93,39.89399313926697,1.6731472728020058,121645.0,89.18,203264.0,
863,Random,0.4,74.8,88.49,39.62439727783203,1.6731472728020058,121645.0,89.18,203264.0,
885,Random,0.4,74.8,88.59,39.44631838798523,1.6731472728020058,121645.0,89.18,203264.0,
893,Random,0.4,74.8,88.95,39.63357901573181,1.6731472728020058,121645.0,89.18,203264.0,
970,Random,0.4,74.8,87.91,39.707438468933105,1.6731472728020058,121645.0,89.18,203264.0,
409,Random,0.4,74.8,88.89,39.89198279380798,1.6731472728020058,121645.0,89.18,203264.0,
414,Random,0.4,74.8,88.89,39.603493452072144,1.6731472728020058,121645.0,89.18,203264.0,
15,Random,0.4,74.75,89.42,39.464831590652466,1.6731472728020058,121645.0,89.18,203264.0,
44,Random,0.4,74.75,88.55,39.63662028312683,1.6731472728020058,121645.0,89.18,203264.0,
245,Random,0.4,74.75,90.08,39.6708345413208,1.6731472728020058,121645.0,89.18,203264.0,
400,Random,0.4,74.75,89.26,39.865108489990234,1.6731472728020058,121645.0,89.18,203264.0,
858,Random,0.4,74.75,88.88,39.60498118400574,1.6731472728020058,121645.0,89.18,203264.0,
958,Random,0.4,74.75,88.22,40.00373935699463,1.6731472728020058,121645.0,89.18,203264.0,
444,Random,0.4,74.75,88.87,39.71624517440796,1.6731472728020058,121645.0,89.18,203264.0,
486,Random,0.4,74.75,89.19,39.71270298957825,1.6731472728020058,121645.0,89.18,203264.0,
793,Random,0.4,74.7,88.98,39.993146896362305,1.6731472728020058,121645.0,89.18,203264.0,
884,Random,0.4,74.7,89.13,39.8725528717041,1.6731472728020058,121645.0,89.18,203264.0,
570,Random,0.4,74.7,88.64,39.436777114868164,1.6731472728020058,121645.0,89.18,203264.0,
479,Random,0.4,74.7,89.06,40.80897235870361,1.6731472728020058,121645.0,89.18,203264.0,
370,Random,0.4,74.65,88.68,39.530174016952515,1.6731472728020058,121645.0,89.18,203264.0,
843,Random,0.4,74.65,88.96,39.641493797302246,1.6731472728020058,121645.0,89.18,203264.0,
896,Random,0.4,74.65,89.06,39.621216773986816,1.6731472728020058,121645.0,89.18,203264.0,
780,Random,0.4,74.6,89.18,39.64466452598572,1.6731472728020058,121645.0,89.18,203264.0,
792,Random,0.4,74.6,88.72,39.67585802078247,1.6731472728020058,121645.0,89.18,203264.0,
584,Random,0.4,74.65,88.39,40.60730242729187,1.6731472728020058,121645.0,89.18,203264.0,
849,Random,0.4,74.6,88.89,39.63461208343506,1.6731472728020058,121645.0,89.18,203264.0,
411,Random,0.4,74.6,89.86,39.62247061729431,1.6731472728020058,121645.0,89.18,203264.0,
99,Random,0.4,74.55,88.35,39.78131413459778,1.6731472728020058,121645.0,89.18,203264.0,
421,Random,0.4,74.6,89.51,40.55804133415222,1.6731472728020058,121645.0,89.18,203264.0,
147,Random,0.4,74.55,89.12,39.770323276519775,1.6731472728020058,121645.0,89.18,203264.0,
945,Random,0.4,74.55,88.21,39.707125186920166,1.6731472728020058,121645.0,89.18,203264.0,
868,Random,0.4,74.5,89.22,39.69739556312561,1.6731472728020058,121645.0,89.18,203264.0,
123,Random,0.4,74.45,87.79,39.51474928855896,1.6731472728020058,121645.0,89.18,203264.0,
323,Random,0.4,74.45,89.06,39.65769147872925,1.6731472728020058,121645.0,89.18,203264.0,
431,Random,0.4,74.5,89.43,40.76114845275879,1.6731472728020058,121645.0,89.18,203264.0,
695,Random,0.4,74.45,89.38,39.64756798744202,1.6731472728020058,121645.0,89.18,203264.0,
735,Random,0.4,74.45,88.74,39.612037897109985,1.6731472728020058,121645.0,89.18,203264.0,
29,Random,0.4,74.4,88.89,39.595747232437134,1.6731472728020058,121645.0,89.18,203264.0,
60,Random,0.4,74.4,88.94,39.50647521018982,1.6731472728020058,121645.0,89.18,203264.0,
427,Random,0.4,74.45,89.08,40.654908418655396,1.6731472728020058,121645.0,89.18,203264.0,
200,Random,0.4,74.4,88.9,39.63599228858948,1.6731472728020058,121645.0,89.18,203264.0,
361,Random,0.4,74.4,89.13,39.526225090026855,1.6731472728020058,121645.0,89.18,203264.0,
878,Random,0.4,74.4,88.91,39.58527588844299,1.6731472728020058,121645.0,89.18,203264.0,
75,Random,0.4,74.35,88.82,39.690927028656006,1.6731472728020058,121645.0,89.18,203264.0,
605,Random,0.4,74.4,88.32,40.60950231552124,1.6731472728020058,121645.0,89.18,203264.0,
103,Random,0.4,74.35,87.9,39.79521131515503,1.6731472728020058,121645.0,89.18,203264.0,
349,Random,0.4,74.35,89.7,39.49666881561279,1.6731472728020058,121645.0,89.18,203264.0,
846,Random,0.4,74.35,89.09,39.41049861907959,1.6731472728020058,121645.0,89.18,203264.0,
450,Random,0.4,74.35,88.35,39.44867420196533,1.6731472728020058,121645.0,89.18,203264.0,
685,Random,0.4,74.35,89.1,40.837586641311646,1.6731472728020058,121645.0,89.18,203264.0,
72,Random,0.4,74.3,89.41,39.83386278152466,1.6731472728020058,121645.0,89.18,203264.0,
155,Random,0.4,74.3,89.0,39.530179262161255,1.6731472728020058,121645.0,89.18,203264.0,
827,Random,0.4,74.3,88.39,39.40972399711609,1.6731472728020058,121645.0,89.18,203264.0,
330,Random,0.4,74.25,89.3,39.48923397064209,1.6731472728020058,121645.0,89.18,203264.0,
365,Random,0.4,74.3,88.94,40.56215810775757,1.6731472728020058,121645.0,89.18,203264.0,
927,Random,0.4,74.25,88.24,39.60306000709534,1.6731472728020058,121645.0,89.18,203264.0,
50,Random,0.4,74.2,88.07,39.548030376434326,1.6731472728020058,121645.0,89.18,203264.0,
187,Random,0.4,74.2,88.7,39.449440717697144,1.6731472728020058,121645.0,89.18,203264.0,
197,Random,0.4,74.2,88.56,39.46390748023987,1.6731472728020058,121645.0,89.18,203264.0,
82,Random,0.4,74.2,89.16,40.5540657043457,1.6731472728020058,121645.0,89.18,203264.0,
670,Random,0.4,74.2,88.28,39.65521311759949,1.6731472728020058,121645.0,89.18,203264.0,
866,Random,0.4,74.2,88.85,39.53711295127869,1.6731472728020058,121645.0,89.18,203264.0,
907,Random,0.4,74.2,88.86,39.284133195877075,1.6731472728020058,121645.0,89.18,203264.0,
997,Random,0.4,74.2,89.29,39.470627546310425,1.6731472728020058,121645.0,89.18,203264.0,
904,Random,0.4,74.2,89.09,40.726805448532104,1.6731472728020058,121645.0,89.18,203264.0,
492,Random,0.4,74.15,89.45,39.46710538864136,1.6731472728020058,121645.0,89.18,203264.0,
70,Random,0.4,74.15,87.91,39.71882939338684,1.6731472728020058,121645.0,89.18,203264.0,
986,Random,0.4,74.1,89.28,39.40327024459839,1.6731472728020058,121645.0,89.18,203264.0,
725,Random,0.4,74.1,88.77,40.44201183319092,1.6731472728020058,121645.0,89.18,203264.0,
132,Random,0.4,74.05,88.94,39.39774417877197,1.6731472728020058,121645.0,89.18,203264.0,
734,Random,0.4,74.0,89.23,39.40225839614868,1.6731472728020058,121645.0,89.18,203264.0,
8,Random,0.4,73.95,89.09,39.38433647155762,1.6731472728020058,121645.0,89.18,203264.0,
168,Random,0.4,74.0,88.61,40.47945046424866,1.6731472728020058,121645.0,89.18,203264.0,
369,Random,0.4,73.95,88.93,39.79379749298096,1.6731472728020058,121645.0,89.18,203264.0,
98,Random,0.4,73.9,88.94,40.608649015426636,1.6731472728020058,121645.0,89.18,203264.0,
309,Random,0.4,73.9,88.92,39.87548351287842,1.6731472728020058,121645.0,89.18,203264.0,
436,Random,0.4,73.9,88.95,39.76481485366821,1.6731472728020058,121645.0,89.18,203264.0,
253,Random,0.4,73.85,88.71,39.86802363395691,1.6731472728020058,121645.0,89.18,203264.0,
961,Random,0.4,73.85,88.78,39.761709451675415,1.6731472728020058,121645.0,89.18,203264.0,
511,Random,0.4,73.85,88.23,39.965044260025024,1.6731472728020058,121645.0,89.18,203264.0,
526,Random,0.4,73.85,88.99,39.92348265647888,1.6731472728020058,121645.0,89.18,203264.0,
632,Random,0.4,74.05,88.68,39.95210886001587,1.6731472728020058,121645.0,89.18,203264.0,
775,Random,0.4,74.05,89.09,40.18707013130188,1.6731472728020058,121645.0,89.18,203264.0,
442,Random,0.4,73.95,88.73,40.27209830284119,1.6731472728020058,121645.0,89.18,203264.0,
305,Random,0.4,73.85,89.18,40.73587608337402,1.6731472728020058,121645.0,89.18,203264.0,
104,Random,0.4,73.8,89.08,40.34476828575134,1.6731472728020058,121645.0,89.18,203264.0,
199,Random,0.4,73.8,88.36,39.93334221839905,1.6731472728020058,121645.0,89.18,203264.0,
943,Random,0.4,73.8,89.24,40.09091353416443,1.6731472728020058,121645.0,89.18,203264.0,
795,Random,0.4,73.75,89.05,40.183197021484375,1.6731472728020058,121645.0,89.18,203264.0,
648,Random,0.4,73.8,87.23,41.54781746864319,1.6731472728020058,121645.0,89.18,203264.0,
69,Random,0.4,73.7,88.84,40.34939765930176,1.6731472728020058,121645.0,89.18,203264.0,
297,Random,0.4,73.7,89.43,40.04416871070862,1.6731472728020058,121645.0,89.18,203264.0,
926,Random,0.4,73.7,88.8,40.43638515472412,1.6731472728020058,121645.0,89.18,203264.0,
662,Random,0.4,73.7,89.04,41.3336455821991,1.6731472728020058,121645.0,89.18,203264.0,
375,Random,0.4,73.65,88.72,40.13710618019104,1.6731472728020058,121645.0,89.18,203264.0,
865,Random,0.4,73.65,88.92,40.42605757713318,1.6731472728020058,121645.0,89.18,203264.0,
875,Random,0.4,73.65,89.22,39.801393270492554,1.6731472728020058,121645.0,89.18,203264.0,
673,Random,0.4,73.6,89.35,40.36375546455383,1.6731472728020058,121645.0,89.18,203264.0,
738,Random,0.4,73.6,89.5,40.35834336280823,1.6731472728020058,121645.0,89.18,203264.0,
218,Random,0.4,73.6,88.47,41.58545398712158,1.6731472728020058,121645.0,89.18,203264.0,
296,Random,0.4,73.55,88.06,40.361407995224,1.6731472728020058,121645.0,89.18,203264.0,
318,Random,0.4,73.55,89.03,39.689884185791016,1.6731472728020058,121645.0,89.18,203264.0,
967,Random,0.4,73.55,89.26,40.07291507720947,1.6731472728020058,121645.0,89.18,203264.0,
470,Random,0.4,73.55,89.55,40.320130586624146,1.6731472728020058,121645.0,89.18,203264.0,
890,Random,0.4,73.55,89.39,41.248817920684814,1.6731472728020058,121645.0,89.18,203264.0,
533,Random,0.4,73.55,88.71,40.20692420005798,1.6731472728020058,121645.0,89.18,203264.0,
652,Random,0.4,73.5,88.24,39.70099854469299,1.6731472728020058,121645.0,89.18,203264.0,
213,Random,0.4,73.4,88.69,40.059809923172,1.6731472728020058,121645.0,89.18,203264.0,
109,Random,0.4,73.45,87.89,40.229727029800415,1.6731472728020058,121645.0,89.18,203264.0,
874,Random,0.4,73.5,89.24,41.19133758544922,1.6731472728020058,121645.0,89.18,203264.0,
393,Random,0.4,73.4,88.35,40.18060088157654,1.6731472728020058,121645.0,89.18,203264.0,
503,Random,0.4,73.4,88.14,39.83084011077881,1.6731472728020058,121645.0,89.18,203264.0,
753,Random,0.4,73.35,89.22,40.108065605163574,1.6731472728020058,121645.0,89.18,203264.0,
657,Random,0.4,73.35,88.49,40.24717569351196,1.6731472728020058,121645.0,89.18,203264.0,
308,Random,0.4,73.35,89.38,41.55326724052429,1.6731472728020058,121645.0,89.18,203264.0,
536,Random,0.4,73.35,88.03,40.41957092285156,1.6731472728020058,121645.0,89.18,203264.0,
548,Random,0.4,73.35,88.81,40.1671187877655,1.6731472728020058,121645.0,89.18,203264.0,
192,Random,0.4,73.3,88.77,40.24603629112244,1.6731472728020058,121645.0,89.18,203264.0,
188,Random,0.4,73.3,89.29,41.31223106384277,1.6731472728020058,121645.0,89.18,203264.0,
991,Random,0.4,73.3,88.71,40.21120071411133,1.6731472728020058,121645.0,89.18,203264.0,
610,Random,0.4,73.25,88.75,40.20129156112671,1.6731472728020058,121645.0,89.18,203264.0,
699,Random,0.4,73.25,88.37,39.832080125808716,1.6731472728020058,121645.0,89.18,203264.0,
916,Random,0.4,73.25,88.79,40.00379419326782,1.6731472728020058,121645.0,89.18,203264.0,
412,Random,0.4,73.25,89.23,40.06629180908203,1.6731472728020058,121645.0,89.18,203264.0,
859,Random,0.4,73.25,88.83,41.456729888916016,1.6731472728020058,121645.0,89.18,203264.0,
59,Random,0.4,73.2,88.54,40.45880341529846,1.6731472728020058,121645.0,89.18,203264.0,
159,Random,0.4,73.2,88.83,40.13200378417969,1.6731472728020058,121645.0,89.18,203264.0,
811,Random,0.4,73.2,89.17,40.06699252128601,1.6731472728020058,121645.0,89.18,203264.0,
841,Random,0.4,73.2,89.31,40.28850173950195,1.6731472728020058,121645.0,89.18,203264.0,
712,Random,0.4,73.2,88.9,41.34343671798706,1.6731472728020058,121645.0,89.18,203264.0,
988,Random,0.4,73.2,89.01,40.4033043384552,1.6731472728020058,121645.0,89.18,203264.0,
322,Random,0.4,73.15,88.45,40.010454416275024,1.6731472728020058,121645.0,89.18,203264.0,
844,Random,0.4,73.15,88.65,40.03320860862732,1.6731472728020058,121645.0,89.18,203264.0,
61,Random,0.4,73.1,89.11,39.973068952560425,1.6731472728020058,121645.0,89.18,203264.0,
630,Random,0.4,73.15,89.39,41.200745582580566,1.6731472728020058,121645.0,89.18,203264.0,
675,Random,0.4,73.1,88.86,40.348735332489014,1.6731472728020058,121645.0,89.18,203264.0,
978,Random,0.4,73.1,88.77,40.02850842475891,1.6731472728020058,121645.0,89.18,203264.0,
600,Random,0.4,73.1,88.61,39.56354904174805,1.6731472728020058,121645.0,89.18,203264.0,
454,Random,0.4,73.1,88.8,39.66274976730347,1.6731472728020058,121645.0,89.18,203264.0,
440,Random,0.4,73.1,88.59,40.84520483016968,1.6731472728020058,121645.0,89.18,203264.0,
55,Random,0.4,73.05,88.93,40.4561083316803,1.6731472728020058,121645.0,89.18,203264.0,
122,Random,0.4,73.05,88.15,40.1252715587616,1.6731472728020058,121645.0,89.18,203264.0,
416,Random,0.4,73.05,88.0,40.08617925643921,1.6731472728020058,121645.0,89.18,203264.0,
48,Random,0.4,73.0,88.99,39.90324640274048,1.6731472728020058,121645.0,89.18,203264.0,
758,Random,0.4,73.05,89.15,41.222413301467896,1.6731472728020058,121645.0,89.18,203264.0,
248,Random,0.4,73.0,88.87,40.36529302597046,1.6731472728020058,121645.0,89.18,203264.0,
269,Random,0.4,73.0,89.55,40.12638711929321,1.6731472728020058,121645.0,89.18,203264.0,
472,Random,0.4,73.0,88.61,40.281933069229126,1.6731472728020058,121645.0,89.18,203264.0,
822,Random,0.4,73.0,89.64,41.32628011703491,1.6731472728020058,121645.0,89.18,203264.0,
571,Random,0.4,72.95,89.35,40.22092294692993,1.6731472728020058,121645.0,89.18,203264.0,
534,Random,0.4,72.9,88.76,40.231157302856445,1.6731472728020058,121645.0,89.18,203264.0,
143,Random,0.4,72.85,88.88,40.0256085395813,1.6731472728020058,121645.0,89.18,203264.0,
