Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs,Pruned_FLOPs
167,Random,0.2,94.4,97.99,39.40026807785034,1.2548862445280227,162190.0,97.89,203264.0,
418,Random,0.2,94.4,98.19,39.39563870429993,1.2548862445280227,162190.0,97.89,203264.0,
423,Random,0.2,94.4,98.01,39.32572793960571,1.2548862445280227,162190.0,97.89,203264.0,
285,Random,0.2,94.4,97.95,39.59338307380676,1.2548862445280227,162190.0,97.89,203264.0,
588,Random,0.2,94.4,97.89,39.873417377471924,1.2548862445280227,162190.0,97.89,203264.0,
722,Random,0.2,94.4,98.01,39.54577612876892,1.2548862445280227,162190.0,97.89,203264.0,
841,Random,0.2,94.4,98.1,40.818432331085205,1.2548862445280227,162190.0,97.89,203264.0,
914,Random,0.2,94.35,97.98,40.02278208732605,1.2548862445280227,162190.0,97.89,203264.0,
132,Random,0.2,94.35,97.92,39.7138307094574,1.2548862445280227,162190.0,97.89,203264.0,
443,Random,0.2,94.35,97.85,39.67301630973816,1.2548862445280227,162190.0,97.89,203264.0,
206,Random,0.2,94.35,98.02,39.83674669265747,1.2548862445280227,162190.0,97.89,203264.0,
264,Random,0.2,94.35,97.99,39.94229292869568,1.2548862445280227,162190.0,97.89,203264.0,
503,Random,0.2,94.35,97.95,39.87970304489136,1.2548862445280227,162190.0,97.89,203264.0,
638,Random,0.2,94.35,97.96,39.58535313606262,1.2548862445280227,162190.0,97.89,203264.0,
809,Random,0.2,94.35,97.93,40.322301149368286,1.2548862445280227,162190.0,97.89,203264.0,
56,Random,0.2,94.3,98.07,39.87707495689392,1.2548862445280227,162190.0,97.89,203264.0,
916,Random,0.2,94.3,97.98,39.72004675865173,1.2548862445280227,162190.0,97.89,203264.0,
185,Random,0.2,94.3,98.21,39.76673340797424,1.2548862445280227,162190.0,97.89,203264.0,
303,Random,0.2,94.3,98.07,39.86742877960205,1.2548862445280227,162190.0,97.89,203264.0,
526,Random,0.2,94.3,98.18,40.05484414100647,1.2548862445280227,162190.0,97.89,203264.0,
562,Random,0.2,94.3,98.04,39.94055652618408,1.2548862445280227,162190.0,97.89,203264.0,
594,Random,0.2,94.3,98.05,39.57425880432129,1.2548862445280227,162190.0,97.89,203264.0,
675,Random,0.2,94.3,97.98,40.66758894920349,1.2548862445280227,162190.0,97.89,203264.0,
753,Random,0.2,94.3,97.96,39.79851174354553,1.2548862445280227,162190.0,97.89,203264.0,
770,Random,0.2,94.3,98.05,39.68325591087341,1.2548862445280227,162190.0,97.89,203264.0,
33,Random,0.2,94.25,98.03,39.78115653991699,1.2548862445280227,162190.0,97.89,203264.0,
962,Random,0.2,94.25,97.88,39.8716516494751,1.2548862445280227,162190.0,97.89,203264.0,
175,Random,0.2,94.25,98.18,39.77008414268494,1.2548862445280227,162190.0,97.89,203264.0,
475,Random,0.2,94.25,97.72,40.021387577056885,1.2548862445280227,162190.0,97.89,203264.0,
569,Random,0.2,94.25,97.9,39.62597131729126,1.2548862445280227,162190.0,97.89,203264.0,
827,Random,0.2,94.25,98.18,40.53224492073059,1.2548862445280227,162190.0,97.89,203264.0,
12,Random,0.2,94.2,98.05,39.791340351104736,1.2548862445280227,162190.0,97.89,203264.0,
162,Random,0.2,94.2,97.91,39.74371075630188,1.2548862445280227,162190.0,97.89,203264.0,
259,Random,0.2,94.2,97.92,39.80891799926758,1.2548862445280227,162190.0,97.89,203264.0,
631,Random,0.2,94.2,98.01,39.91206765174866,1.2548862445280227,162190.0,97.89,203264.0,
639,Random,0.2,94.2,97.8,39.967100858688354,1.2548862445280227,162190.0,97.89,203264.0,
118,Random,0.2,94.15,98.19,39.99088001251221,1.2548862445280227,162190.0,97.89,203264.0,
923,Random,0.2,94.15,98.17,39.72748327255249,1.2548862445280227,162190.0,97.89,203264.0,
250,Random,0.2,94.15,98.21,40.38484072685242,1.2548862445280227,162190.0,97.89,203264.0,
485,Random,0.2,94.15,97.93,39.91571402549744,1.2548862445280227,162190.0,97.89,203264.0,
823,Random,0.2,94.15,98.03,39.78999662399292,1.2548862445280227,162190.0,97.89,203264.0,
852,Random,0.2,94.15,97.82,39.82169532775879,1.2548862445280227,162190.0,97.89,203264.0,
78,Random,0.2,94.1,97.88,39.910282373428345,1.2548862445280227,162190.0,97.89,203264.0,
901,Random,0.2,94.1,97.95,39.96608376502991,1.2548862445280227,162190.0,97.89,203264.0,
903,Random,0.2,94.1,98.06,39.781288623809814,1.2548862445280227,162190.0,97.89,203264.0,
193,Random,0.2,94.1,98.0,39.63585948944092,1.2548862445280227,162190.0,97.89,203264.0,
233,Random,0.2,94.1,97.8,40.12281036376953,1.2548862445280227,162190.0,97.89,203264.0,
381,Random,0.2,94.1,97.93,39.87389850616455,1.2548862445280227,162190.0,97.89,203264.0,
462,Random,0.2,94.1,97.96,39.71277141571045,1.2548862445280227,162190.0,97.89,203264.0,
685,Random,0.2,94.1,97.8,39.79877495765686,1.2548862445280227,162190.0,97.89,203264.0,
857,Random,0.2,94.1,97.99,39.86827754974365,1.2548862445280227,162190.0,97.89,203264.0,
920,Random,0.2,94.05,97.99,39.87644124031067,1.2548862445280227,162190.0,97.89,203264.0,
981,Random,0.2,94.05,97.84,39.81243133544922,1.2548862445280227,162190.0,97.89,203264.0,
212,Random,0.2,94.05,97.95,39.56604361534119,1.2548862445280227,162190.0,97.89,203264.0,
500,Random,0.2,94.05,97.93,40.03455305099487,1.2548862445280227,162190.0,97.89,203264.0,
592,Random,0.2,94.05,98.11,39.73807072639465,1.2548862445280227,162190.0,97.89,203264.0,
925,Random,0.2,94.0,98.15,39.71157264709473,1.2548862445280227,162190.0,97.89,203264.0,
945,Random,0.2,94.0,97.96,39.754961252212524,1.2548862445280227,162190.0,97.89,203264.0,
946,Random,0.2,94.0,97.65,39.77643179893494,1.2548862445280227,162190.0,97.89,203264.0,
991,Random,0.2,94.0,98.02,39.9186577796936,1.2548862445280227,162190.0,97.89,203264.0,
394,Random,0.2,94.0,97.9,39.932939291000366,1.2548862445280227,162190.0,97.89,203264.0,
402,Random,0.2,94.0,98.14,39.671255111694336,1.2548862445280227,162190.0,97.89,203264.0,
484,Random,0.2,94.0,97.67,39.91847276687622,1.2548862445280227,162190.0,97.89,203264.0,
535,Random,0.2,94.0,97.98,39.68665599822998,1.2548862445280227,162190.0,97.89,203264.0,
775,Random,0.2,94.0,97.98,39.77337980270386,1.2548862445280227,162190.0,97.89,203264.0,
935,Random,0.2,93.95,97.81,39.86163282394409,1.2548862445280227,162190.0,97.89,203264.0,
942,Random,0.2,93.95,97.99,39.798874378204346,1.2548862445280227,162190.0,97.89,203264.0,
127,Random,0.2,93.95,97.9,39.91194820404053,1.2548862445280227,162190.0,97.89,203264.0,
243,Random,0.2,93.95,98.1,40.08967041969299,1.2548862445280227,162190.0,97.89,203264.0,
540,Random,0.2,93.95,98.06,39.64344549179077,1.2548862445280227,162190.0,97.89,203264.0,
556,Random,0.2,93.95,97.62,40.49098563194275,1.2548862445280227,162190.0,97.89,203264.0,
660,Random,0.2,93.95,98.07,39.76743793487549,1.2548862445280227,162190.0,97.89,203264.0,
677,Random,0.2,93.95,97.9,39.802396297454834,1.2548862445280227,162190.0,97.89,203264.0,
782,Random,0.2,93.95,97.96,39.890737533569336,1.2548862445280227,162190.0,97.89,203264.0,
280,Random,0.2,93.9,97.95,39.843510389328,1.2548862445280227,162190.0,97.89,203264.0,
100,Random,0.2,93.85,97.85,39.84593105316162,1.2548862445280227,162190.0,97.89,203264.0,
516,Random,0.2,93.85,97.96,39.70321035385132,1.2548862445280227,162190.0,97.89,203264.0,
692,Random,0.2,93.8,97.68,39.4122109413147,1.2548862445280227,162190.0,97.89,203264.0,
715,Random,0.2,93.8,97.83,40.09926438331604,1.2548862445280227,162190.0,97.89,203264.0,
840,Random,0.2,93.8,98.14,39.81208896636963,1.2548862445280227,162190.0,97.89,203264.0,
651,Random,0.2,93.75,98.23,39.749258041381836,1.2548862445280227,162190.0,97.89,203264.0,
458,Random,0.2,93.7,98.11,39.89682078361511,1.2548862445280227,162190.0,97.89,203264.0,
479,Random,0.2,93.7,98.15,39.84231495857239,1.2548862445280227,162190.0,97.89,203264.0,
512,Random,0.2,93.7,97.96,39.86139702796936,1.2548862445280227,162190.0,97.89,203264.0,
513,Random,0.2,93.7,98.13,39.987483501434326,1.2548862445280227,162190.0,97.89,203264.0,
529,Random,0.2,93.7,98.05,39.96024942398071,1.2548862445280227,162190.0,97.89,203264.0,
854,Random,0.2,93.7,98.04,40.090773820877075,1.2548862445280227,162190.0,97.89,203264.0,
208,Random,0.2,93.65,98.01,39.72175669670105,1.2548862445280227,162190.0,97.89,203264.0,
645,Random,0.2,93.65,97.98,39.83246111869812,1.2548862445280227,162190.0,97.89,203264.0,
777,Random,0.2,93.65,97.93,39.93521308898926,1.2548862445280227,162190.0,97.89,203264.0,
877,Random,0.2,93.6,98.01,40.036681175231934,1.2548862445280227,162190.0,97.89,203264.0,
884,Random,0.2,93.6,97.95,39.92550563812256,1.2548862445280227,162190.0,97.89,203264.0,
810,Random,0.2,93.6,97.96,39.712507247924805,1.2548862445280227,162190.0,97.89,203264.0,
972,Random,0.2,93.6,98.06,39.99447798728943,1.2548862445280227,162190.0,97.89,203264.0,
862,Random,0.2,93.6,97.95,40.24822783470154,1.2548862445280227,162190.0,97.89,203264.0,
565,Random,0.2,93.55,98.0,39.929914236068726,1.2548862445280227,162190.0,97.89,203264.0,
778,Random,0.2,93.55,97.81,39.76258945465088,1.2548862445280227,162190.0,97.89,203264.0,
189,Random,0.2,93.5,98.09,39.84411358833313,1.2548862445280227,162190.0,97.89,203264.0,
287,Random,0.2,93.45,98.06,40.025997161865234,1.2548862445280227,162190.0,97.89,203264.0,
157,Random,0.2,93.4,98.13,39.96248483657837,1.2548862445280227,162190.0,97.89,203264.0,
476,Random,0.2,93.4,97.99,39.85966992378235,1.2548862445280227,162190.0,97.89,203264.0,
288,Random,0.2,93.4,97.84,40.145177602767944,1.2548862445280227,162190.0,97.89,203264.0,
796,Random,0.2,93.4,98.01,40.25873899459839,1.2548862445280227,162190.0,97.89,203264.0,
327,Random,0.2,93.35,97.52,39.8278923034668,1.2548862445280227,162190.0,97.89,203264.0,
125,Random,0.2,93.3,98.1,39.75963521003723,1.2548862445280227,162190.0,97.89,203264.0,
978,Random,0.2,93.25,97.8,39.887609243392944,1.2548862445280227,162190.0,97.89,203264.0,
474,Random,0.2,93.25,97.91,39.87758994102478,1.2548862445280227,162190.0,97.89,203264.0,
301,Random,0.2,93.2,98.07,39.90484285354614,1.2548862445280227,162190.0,97.89,203264.0,
348,Random,0.2,93.2,97.94,39.65734148025513,1.2548862445280227,162190.0,97.89,203264.0,
607,Random,0.2,93.15,97.95,40.01680898666382,1.2548862445280227,162190.0,97.89,203264.0,
938,Random,0.2,93.1,97.98,40.385624170303345,1.2548862445280227,162190.0,97.89,203264.0,
445,Random,0.2,93.1,98.16,39.632943868637085,1.2548862445280227,162190.0,97.89,203264.0,
779,Random,0.2,93.1,97.78,39.77653431892395,1.2548862445280227,162190.0,97.89,203264.0,
958,Random,0.2,93.0,98.09,39.8293182849884,1.2548862445280227,162190.0,97.89,203264.0,
988,Random,0.2,93.0,97.84,39.79782009124756,1.2548862445280227,162190.0,97.89,203264.0,
390,Random,0.2,93.0,98.12,39.90889620780945,1.2548862445280227,162190.0,97.89,203264.0,
35,Random,0.2,92.95,98.08,39.26258182525635,1.2548862445280227,162190.0,97.89,203264.0,
43,Random,0.2,92.95,98.02,39.655728340148926,1.2548862445280227,162190.0,97.89,203264.0,
440,Random,0.2,92.95,98.12,40.26938343048096,1.2548862445280227,162190.0,97.89,203264.0,
492,Random,0.2,92.95,97.98,39.727869749069214,1.2548862445280227,162190.0,97.89,203264.0,
40,Random,0.2,92.85,97.85,39.78545784950256,1.2548862445280227,162190.0,97.89,203264.0,
302,Random,0.2,92.85,97.89,39.83876061439514,1.2548862445280227,162190.0,97.89,203264.0,
745,Random,0.2,92.85,97.96,39.85201120376587,1.2548862445280227,162190.0,97.89,203264.0,
752,Random,0.2,92.85,98.0,39.90053462982178,1.2548862445280227,162190.0,97.89,203264.0,
721,Random,0.2,92.75,97.95,40.037463665008545,1.2548862445280227,162190.0,97.89,203264.0,
128,Random,0.2,92.7,98.0,40.27078437805176,1.2548862445280227,162190.0,97.89,203264.0,
975,Random,0.2,92.55,97.95,40.21147012710571,1.2548862445280227,162190.0,97.89,203264.0,
166,Random,0.2,92.55,98.08,39.76013422012329,1.2548862445280227,162190.0,97.89,203264.0,
123,Random,0.2,92.5,98.19,39.77285981178284,1.2548862445280227,162190.0,97.89,203264.0,
491,Random,0.2,92.5,98.02,39.84623146057129,1.2548862445280227,162190.0,97.89,203264.0,
210,Random,0.2,92.45,97.98,40.250107288360596,1.2548862445280227,162190.0,97.89,203264.0,
389,Random,0.2,92.4,97.78,39.887736320495605,1.2548862445280227,162190.0,97.89,203264.0,
370,Random,0.2,92.4,97.43,39.35222792625427,1.2548862445280227,162190.0,97.89,203264.0,
51,Random,0.2,92.35,98.02,39.57184624671936,1.2548862445280227,162190.0,97.89,203264.0,
104,Random,0.2,92.35,97.85,40.2049036026001,1.2548862445280227,162190.0,97.89,203264.0,
135,Random,0.2,92.3,98.09,39.818055629730225,1.2548862445280227,162190.0,97.89,203264.0,
980,Random,0.2,92.1,97.96,39.73768353462219,1.2548862445280227,162190.0,97.89,203264.0,
446,Random,0.2,92.1,98.13,39.769453048706055,1.2548862445280227,162190.0,97.89,203264.0,
783,Random,0.2,92.1,98.07,40.187036752700806,1.2548862445280227,162190.0,97.89,203264.0,
578,Random,0.2,92.05,97.73,39.86076283454895,1.2548862445280227,162190.0,97.89,203264.0,
585,Random,0.2,92.0,97.94,39.577579975128174,1.2548862445280227,162190.0,97.89,203264.0,
470,Random,0.2,91.95,97.75,40.26590657234192,1.2548862445280227,162190.0,97.89,203264.0,
936,Random,0.2,91.7,98.08,40.14959263801575,1.2548862445280227,162190.0,97.89,203264.0,
933,Random,0.2,91.6,98.14,39.78997492790222,1.2548862445280227,162190.0,97.89,203264.0,
506,Random,0.2,91.45,98.18,39.645615100860596,1.2548862445280227,162190.0,97.89,203264.0,
91,Random,0.2,91.35,97.91,39.77485108375549,1.2548862445280227,162190.0,97.89,203264.0,
732,Random,0.2,90.9,97.78,40.19186520576477,1.2548862445280227,162190.0,97.89,203264.0,
378,Random,0.2,90.55,98.05,39.90880846977234,1.2548862445280227,162190.0,97.89,203264.0,
261,Random,0.2,90.5,98.09,39.40430188179016,1.2548862445280227,162190.0,97.89,203264.0,
401,Random,0.2,90.4,98.1,39.96944499015808,1.2548862445280227,162190.0,97.89,203264.0,
911,Random,0.2,90.3,97.76,40.25642132759094,1.2548862445280227,162190.0,97.89,203264.0,
986,Random,0.2,90.2,97.92,39.7939670085907,1.2548862445280227,162190.0,97.89,203264.0,
1,Spectral,0.2,,98.13,26.575320720672607,1.2487652237936007,162985.0,97.89,203264.0,162770.0
603,Random,0.3,97.0,98.05,40.934463024139404,1.4301373713241752,142315.0,97.89,203264.0,
355,Random,0.3,96.45,98.1,40.23202991485596,1.4301373713241752,142315.0,97.89,203264.0,
247,Random,0.3,96.95,98.19,40.90407347679138,1.4301373713241752,142315.0,97.89,203264.0,
344,Random,0.3,96.6,98.17,40.256065130233765,1.4301373713241752,142315.0,97.89,203264.0,
365,Random,0.3,96.6,97.87,40.381751537323,1.4301373713241752,142315.0,97.89,203264.0,
236,Random,0.3,96.8,97.89,40.4858078956604,1.4301373713241752,142315.0,97.89,203264.0,
771,Random,0.3,96.55,98.02,40.655640840530396,1.4301373713241752,142315.0,97.89,203264.0,
28,Random,0.3,96.45,97.82,40.8456084728241,1.4301373713241752,142315.0,97.89,203264.0,
259,Random,0.3,96.4,98.06,39.697890281677246,1.4301373713241752,142315.0,97.89,203264.0,
930,Random,0.3,96.3,98.12,39.689549684524536,1.4301373713241752,142315.0,97.89,203264.0,
832,Random,0.3,96.3,98.05,39.787158489227295,1.4301373713241752,142315.0,97.89,203264.0,
209,Random,0.3,96.35,97.96,39.80578899383545,1.4301373713241752,142315.0,97.89,203264.0,
35,Random,0.3,96.3,97.99,40.18055772781372,1.4301373713241752,142315.0,97.89,203264.0,
48,Random,0.3,96.25,98.02,40.13409948348999,1.4301373713241752,142315.0,97.89,203264.0,
10,Random,0.3,96.2,98.03,40.15714740753174,1.4301373713241752,142315.0,97.89,203264.0,
597,Random,0.3,96.3,97.99,40.588658809661865,1.4301373713241752,142315.0,97.89,203264.0,
12,Random,0.3,96.2,98.14,39.603227853775024,1.4301373713241752,142315.0,97.89,203264.0,
394,Random,0.3,96.2,97.94,39.90470862388611,1.4301373713241752,142315.0,97.89,203264.0,
400,Random,0.3,96.2,98.06,39.90001344680786,1.4301373713241752,142315.0,97.89,203264.0,
268,Random,0.3,96.2,98.08,39.85470771789551,1.4301373713241752,142315.0,97.89,203264.0,
739,Random,0.3,96.2,98.1,39.760645627975464,1.4301373713241752,142315.0,97.89,203264.0,
242,Random,0.3,96.2,97.81,39.97610330581665,1.4301373713241752,142315.0,97.89,203264.0,
536,Random,0.3,96.2,97.95,40.11983799934387,1.4301373713241752,142315.0,97.89,203264.0,
1,Random,0.3,96.15,97.88,39.988423109054565,1.4301373713241752,142315.0,97.89,203264.0,
475,Random,0.3,96.15,98.0,39.570006132125854,1.4301373713241752,142315.0,97.89,203264.0,
176,Random,0.3,96.15,97.92,39.71308374404907,1.4301373713241752,142315.0,97.89,203264.0,
663,Random,0.3,96.15,97.96,39.85109210014343,1.4301373713241752,142315.0,97.89,203264.0,
513,Random,0.3,96.15,98.26,39.997605323791504,1.4301373713241752,142315.0,97.89,203264.0,
561,Random,0.3,96.15,98.13,39.943551778793335,1.4301373713241752,142315.0,97.89,203264.0,
500,Random,0.3,96.1,97.96,40.08908772468567,1.4301373713241752,142315.0,97.89,203264.0,
580,Random,0.3,96.15,98.0,40.020983934402466,1.4301373713241752,142315.0,97.89,203264.0,
231,Random,0.3,96.1,98.08,40.10432434082031,1.4301373713241752,142315.0,97.89,203264.0,
549,Random,0.3,96.1,98.16,39.599534034729004,1.4301373713241752,142315.0,97.89,203264.0,
412,Random,0.3,96.05,98.0,39.6325421333313,1.4301373713241752,142315.0,97.89,203264.0,
433,Random,0.3,96.05,97.96,39.71759557723999,1.4301373713241752,142315.0,97.89,203264.0,
480,Random,0.3,96.05,97.98,39.789013624191284,1.4301373713241752,142315.0,97.89,203264.0,
339,Random,0.3,96.05,97.97,39.98393630981445,1.4301373713241752,142315.0,97.89,203264.0,
537,Random,0.3,96.05,98.08,39.674670457839966,1.4301373713241752,142315.0,97.89,203264.0,
700,Random,0.3,96.05,97.88,39.749252796173096,1.4301373713241752,142315.0,97.89,203264.0,
353,Random,0.3,96.05,97.99,40.12003135681152,1.4301373713241752,142315.0,97.89,203264.0,
604,Random,0.3,96.05,97.71,39.68360114097595,1.4301373713241752,142315.0,97.89,203264.0,
32,Random,0.3,96.0,98.07,39.65639328956604,1.4301373713241752,142315.0,97.89,203264.0,
61,Random,0.3,96.0,97.91,39.79197931289673,1.4301373713241752,142315.0,97.89,203264.0,
395,Random,0.3,96.0,98.06,39.9022057056427,1.4301373713241752,142315.0,97.89,203264.0,
875,Random,0.3,96.0,98.06,39.69659757614136,1.4301373713241752,142315.0,97.89,203264.0,
745,Random,0.3,96.0,97.98,40.03582954406738,1.4301373713241752,142315.0,97.89,203264.0,
22,Random,0.3,95.95,97.76,39.73476552963257,1.4301373713241752,142315.0,97.89,203264.0,
141,Random,0.3,95.95,98.03,40.2236692905426,1.4301373713241752,142315.0,97.89,203264.0,
521,Random,0.3,95.95,98.19,39.62187075614929,1.4301373713241752,142315.0,97.89,203264.0,
487,Random,0.3,95.9,97.84,39.61262130737305,1.4301373713241752,142315.0,97.89,203264.0,
144,Random,0.3,95.9,97.99,39.794843912124634,1.4301373713241752,142315.0,97.89,203264.0,
235,Random,0.3,95.9,98.09,39.74210333824158,1.4301373713241752,142315.0,97.89,203264.0,
723,Random,0.3,95.9,97.96,39.77015781402588,1.4301373713241752,142315.0,97.89,203264.0,
882,Random,0.3,95.9,97.93,39.79227352142334,1.4301373713241752,142315.0,97.89,203264.0,
681,Random,0.3,95.9,97.97,39.88203310966492,1.4301373713241752,142315.0,97.89,203264.0,
563,Random,0.3,95.9,98.03,40.12189698219299,1.4301373713241752,142315.0,97.89,203264.0,
102,Random,0.3,95.85,98.12,39.668988943099976,1.4301373713241752,142315.0,97.89,203264.0,
165,Random,0.3,95.85,97.95,39.62696170806885,1.4301373713241752,142315.0,97.89,203264.0,
212,Random,0.3,95.85,98.1,39.877336740493774,1.4301373713241752,142315.0,97.89,203264.0,
246,Random,0.3,95.85,97.81,39.81155753135681,1.4301373713241752,142315.0,97.89,203264.0,
689,Random,0.3,95.85,98.2,39.822826862335205,1.4301373713241752,142315.0,97.89,203264.0,
736,Random,0.3,95.85,97.69,39.77091431617737,1.4301373713241752,142315.0,97.89,203264.0,
785,Random,0.3,95.85,97.96,40.073293685913086,1.4301373713241752,142315.0,97.89,203264.0,
864,Random,0.3,95.85,97.99,40.44950461387634,1.4301373713241752,142315.0,97.89,203264.0,
618,Random,0.3,95.85,97.89,39.69941210746765,1.4301373713241752,142315.0,97.89,203264.0,
8,Random,0.3,95.8,97.92,39.57977271080017,1.4301373713241752,142315.0,97.89,203264.0,
19,Random,0.3,95.8,97.78,39.76973748207092,1.4301373713241752,142315.0,97.89,203264.0,
20,Random,0.3,95.8,97.72,39.757243156433105,1.4301373713241752,142315.0,97.89,203264.0,
109,Random,0.3,95.8,97.92,39.7697639465332,1.4301373713241752,142315.0,97.89,203264.0,
477,Random,0.3,95.8,97.99,39.817588806152344,1.4301373713241752,142315.0,97.89,203264.0,
497,Random,0.3,95.8,98.01,39.69968819618225,1.4301373713241752,142315.0,97.89,203264.0,
263,Random,0.3,95.8,97.98,40.02383375167847,1.4301373713241752,142315.0,97.89,203264.0,
279,Random,0.3,95.8,98.01,39.641886711120605,1.4301373713241752,142315.0,97.89,203264.0,
